cases_date,cases_Province/State,cases_Country/Region,cases_Lat,cases_Long,cases_case_lat_long_id,deaths,confirmed,recovered,total_observations,country_populations_cca2,country_populations_Country,country_populations_pop2020,country_populations_dropdownData,country_populations_area,country_populations_Density,country_populations_GrowthRate,country_populations_WorldPercentage,country_populations_rank,country_populations_worldPercentage_updated,country_populations_rank_updated,cases_max_date
2020-03-20,Shanghai,China,31.201999999999998,121.4491,155,0,0,326,326,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Hebei,China,39.549,116.1306,279,0,0,310,310,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Fujian,China,26.0789,117.9874,120,0,0,295,295,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Guangxi,China,23.8298,108.7881,111,0,0,250,250,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Shaanxi,China,35.1917,108.8701,203,0,0,237,237,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Yunnan,China,24.974,101.48700000000001,114,0,0,172,172,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Hainan,China,19.1959,109.7453,97,0,0,161,161,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Guizhou,China,26.8154,106.8748,123,0,0,144,144,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Tianjin,China,39.3054,117.323,274,0,0,133,133,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Shanxi,China,37.5777,112.2922,233,0,0,133,133,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Gansu,China,37.8099,101.0583,240,0,0,98,98,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Hong Kong,China,22.3,114.2,106,0,0,98,98,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Liaoning,China,41.2956,122.6085,332,0,0,122,122,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Jilin,China,43.6661,126.1923,383,0,0,92,92,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Xinjiang,China,41.1129,85.2401,324,0,0,73,73,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Inner Mongolia,China,44.0935,113.9448,394,0,0,74,74,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Ningxia,China,37.2692,106.1655,228,0,0,75,75,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Qinghai,China,35.7452,95.9956,208,0,0,18,18,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Macau,China,22.1667,113.55,105,0,0,10,10,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-03-20,Tibet,China,31.6927,88.0924,157,0,0,1,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-22,Hubei,China,30.9756,112.2707,151,17,0,0,17,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-23,Hubei,China,30.9756,112.2707,151,17,0,0,17,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-23,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-24,Hubei,China,30.9756,112.2707,151,24,0,0,24,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-24,Heilongjiang,China,47.861999999999995,127.7615,435,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-24,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-25,Hubei,China,30.9756,112.2707,151,40,0,0,40,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-25,Heilongjiang,China,47.861999999999995,127.7615,435,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-25,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-26,Hubei,China,30.9756,112.2707,151,52,0,0,52,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-26,Henan,China,33.882,113.61399999999999,184,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-26,Heilongjiang,China,47.861999999999995,127.7615,435,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-26,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-26,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-27,Hubei,China,30.9756,112.2707,151,76,0,0,76,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-27,Henan,China,33.882,113.61399999999999,184,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-27,Heilongjiang,China,47.861999999999995,127.7615,435,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-27,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-27,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-27,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-27,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-28,Hubei,China,30.9756,112.2707,151,125,0,0,125,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-28,Henan,China,33.882,113.61399999999999,184,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-28,Heilongjiang,China,47.861999999999995,127.7615,435,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-28,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-28,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-28,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-28,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-29,Hubei,China,30.9756,112.2707,151,125,0,0,125,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-29,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-29,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-29,Heilongjiang,China,47.861999999999995,127.7615,435,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-29,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-29,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-29,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-29,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-30,Hubei,China,30.9756,112.2707,151,162,0,0,162,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-30,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-30,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-30,Heilongjiang,China,47.861999999999995,127.7615,435,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-30,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-30,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-30,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-30,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-31,Hubei,China,30.9756,112.2707,151,204,0,0,204,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-31,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-31,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-31,Heilongjiang,China,47.861999999999995,127.7615,435,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-31,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-31,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-31,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-01-31,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Hubei,China,30.9756,112.2707,151,249,0,0,249,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Chongqing,China,30.0572,107.874,143,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Heilongjiang,China,47.861999999999995,127.7615,435,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-01,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Hubei,China,30.9756,112.2707,151,350,0,0,350,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Chongqing,China,30.0572,107.874,143,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Heilongjiang,China,47.861999999999995,127.7615,435,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-02,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Hubei,China,30.9756,112.2707,151,414,0,0,414,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Chongqing,China,30.0572,107.874,143,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Heilongjiang,China,47.861999999999995,127.7615,435,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-03,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Hubei,China,30.9756,112.2707,151,479,0,0,479,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Chongqing,China,30.0572,107.874,143,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Heilongjiang,China,47.861999999999995,127.7615,435,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-04,Hong Kong,China,22.3,114.2,106,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Hubei,China,30.9756,112.2707,151,549,0,0,549,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Chongqing,China,30.0572,107.874,143,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Heilongjiang,China,47.861999999999995,127.7615,435,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Guizhou,China,26.8154,106.8748,123,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Tianjin,China,39.3054,117.323,274,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-05,Hong Kong,China,22.3,114.2,106,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Hubei,China,30.9756,112.2707,151,618,0,0,618,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Henan,China,33.882,113.61399999999999,184,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Chongqing,China,30.0572,107.874,143,2,0,0,2,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Sichuan,China,30.6171,102.7103,148,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Heilongjiang,China,47.861999999999995,127.7615,435,3,0,0,3,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Beijing,China,40.1824,116.4142,299,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Shanghai,China,31.201999999999998,121.4491,155,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Hebei,China,39.549,116.1306,279,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
2020-02-06,Hainan,China,19.1959,109.7453,97,1,0,0,1,CN,China,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.1847,1,0.18465661493024282,1,2020-03-20
